Province/State,Country/Region,Lat,Long,Date,Case,Count
Fujian,Mainland China,26.07783,117.9895,2020-02-20,confirmed,293
Fujian,Mainland China,26.07783,117.9895,2020-02-20,recovered,126
Fujian,Mainland China,26.07783,117.9895,2020-02-20,death,1
Fujian,Mainland China,26.07783,117.9895,2020-02-21,confirmed,293
Fujian,Mainland China,26.07783,117.9895,2020-02-21,recovered,149
Fujian,Mainland China,26.07783,117.9895,2020-02-21,death,1
Fujian,Mainland China,26.07783,117.9895,2020-02-22,confirmed,293
Fujian,Mainland China,26.07783,117.9895,2020-02-22,recovered,162
Fujian,Mainland China,26.07783,117.9895,2020-02-22,death,1
Fujian,Mainland China,26.07783,117.9895,2020-02-23,confirmed,293
Fujian,Mainland China,26.07783,117.9895,2020-02-23,recovered,170
Fujian,Mainland China,26.07783,117.9895,2020-02-23,death,1
Fujian,Mainland China,26.07783,117.9895,2020-02-24,confirmed,293
Fujian,Mainland China,26.07783,117.9895,2020-02-24,recovered,183
Fujian,Mainland China,26.07783,117.9895,2020-02-24,death,1
Fujian,Mainland China,26.07783,117.9895,2020-02-25,confirmed,294
Fujian,Mainland China,26.07783,117.9895,2020-02-25,recovered,199
Fujian,Mainland China,26.07783,117.9895,2020-02-25,death,1
Fujian,Mainland China,26.07783,117.9895,2020-02-26,confirmed,294
Fujian,Mainland China,26.07783,117.9895,2020-02-26,recovered,218
Fujian,Mainland China,26.07783,117.9895,2020-02-26,death,1
Gansu,Mainland China,36.0611,103.8343,2020-01-22,confirmed,0
Gansu,Mainland China,36.0611,103.8343,2020-01-22,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-22,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-23,confirmed,2
Gansu,Mainland China,36.0611,103.8343,2020-01-23,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-23,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-24,confirmed,2
Gansu,Mainland China,36.0611,103.8343,2020-01-24,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-24,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-25,confirmed,4
Gansu,Mainland China,36.0611,103.8343,2020-01-25,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-25,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-26,confirmed,7
Gansu,Mainland China,36.0611,103.8343,2020-01-26,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-26,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-27,confirmed,14
Gansu,Mainland China,36.0611,103.8343,2020-01-27,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-27,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-28,confirmed,19
Gansu,Mainland China,36.0611,103.8343,2020-01-28,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-28,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-29,confirmed,24
Gansu,Mainland China,36.0611,103.8343,2020-01-29,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-29,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-30,confirmed,26
Gansu,Mainland China,36.0611,103.8343,2020-01-30,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-30,death,0
Gansu,Mainland China,36.0611,103.8343,2020-01-31,confirmed,29
Gansu,Mainland China,36.0611,103.8343,2020-01-31,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-01-31,death,0
Gansu,Mainland China,36.0611,103.8343,2020-02-01,confirmed,40
Gansu,Mainland China,36.0611,103.8343,2020-02-01,recovered,0
Gansu,Mainland China,36.0611,103.8343,2020-02-01,death,0
Gansu,Mainland China,36.0611,103.8343,2020-02-02,confirmed,51
Gansu,Mainland China,36.0611,103.8343,2020-02-02,recovered,3
Gansu,Mainland China,36.0611,103.8343,2020-02-02,death,0
Gansu,Mainland China,36.0611,103.8343,2020-02-03,confirmed,55
Gansu,Mainland China,36.0611,103.8343,2020-02-03,recovered,3
Gansu,Mainland China,36.0611,103.8343,2020-02-03,death,0
Gansu,Mainland China,36.0611,103.8343,2020-02-04,confirmed,57
Gansu,Mainland China,36.0611,103.8343,2020-02-04,recovered,4
Gansu,Mainland China,36.0611,103.8343,2020-02-04,death,0
Gansu,Mainland China,36.0611,103.8343,2020-02-05,confirmed,62
Gansu,Mainland China,36.0611,103.8343,2020-02-05,recovered,6
Gansu,Mainland China,36.0611,103.8343,2020-02-05,death,0
Gansu,Mainland China,36.0611,103.8343,2020-02-06,confirmed,62
Gansu,Mainland China,36.0611,103.8343,2020-02-06,recovered,6
Gansu,Mainland China,36.0611,103.8343,2020-02-06,death,0
Gansu,Mainland China,36.0611,103.8343,2020-02-07,confirmed,67
Gansu,Mainland China,36.0611,103.8343,2020-02-07,recovered,9
Gansu,Mainland China,36.0611,103.8343,2020-02-07,death,0
Gansu,Mainland China,36.0611,103.8343,2020-02-08,confirmed,79
Gansu,Mainland China,36.0611,103.8343,2020-02-08,recovered,12
Gansu,Mainland China,36.0611,103.8343,2020-02-08,death,1
Gansu,Mainland China,36.0611,103.8343,2020-02-09,confirmed,83
Gansu,Mainland China,36.0611,103.8343,2020-02-09,recovered,16
Gansu,Mainland China,36.0611,103.8343,2020-02-09,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-10,confirmed,83
Gansu,Mainland China,36.0611,103.8343,2020-02-10,recovered,17
Gansu,Mainland China,36.0611,103.8343,2020-02-10,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-11,confirmed,86
Gansu,Mainland China,36.0611,103.8343,2020-02-11,recovered,24
Gansu,Mainland China,36.0611,103.8343,2020-02-11,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-12,confirmed,87
Gansu,Mainland China,36.0611,103.8343,2020-02-12,recovered,31
Gansu,Mainland China,36.0611,103.8343,2020-02-12,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-13,confirmed,90
Gansu,Mainland China,36.0611,103.8343,2020-02-13,recovered,39
Gansu,Mainland China,36.0611,103.8343,2020-02-13,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-14,confirmed,90
Gansu,Mainland China,36.0611,103.8343,2020-02-14,recovered,39
Gansu,Mainland China,36.0611,103.8343,2020-02-14,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-15,confirmed,90
Gansu,Mainland China,36.0611,103.8343,2020-02-15,recovered,49
Gansu,Mainland China,36.0611,103.8343,2020-02-15,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-16,confirmed,90
Gansu,Mainland China,36.0611,103.8343,2020-02-16,recovered,54
Gansu,Mainland China,36.0611,103.8343,2020-02-16,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-17,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-17,recovered,58
Gansu,Mainland China,36.0611,103.8343,2020-02-17,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-18,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-18,recovered,62
Gansu,Mainland China,36.0611,103.8343,2020-02-18,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-19,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-19,recovered,65
Gansu,Mainland China,36.0611,103.8343,2020-02-19,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-20,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-20,recovered,71
Gansu,Mainland China,36.0611,103.8343,2020-02-20,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-21,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-21,recovered,76
Gansu,Mainland China,36.0611,103.8343,2020-02-21,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-22,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-22,recovered,76
Gansu,Mainland China,36.0611,103.8343,2020-02-22,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-23,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-23,recovered,78
Gansu,Mainland China,36.0611,103.8343,2020-02-23,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-24,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-24,recovered,80
Gansu,Mainland China,36.0611,103.8343,2020-02-24,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-25,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-25,recovered,80
Gansu,Mainland China,36.0611,103.8343,2020-02-25,death,2
Gansu,Mainland China,36.0611,103.8343,2020-02-26,confirmed,91
Gansu,Mainland China,36.0611,103.8343,2020-02-26,recovered,81
Gansu,Mainland China,36.0611,103.8343,2020-02-26,death,2
Guangdong,Mainland China,23.33841,113.422,2020-01-22,confirmed,26
Guangdong,Mainland China,23.33841,113.422,2020-01-22,recovered,0
Guangdong,Mainland China,23.33841,113.422,2020-01-22,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-23,confirmed,32
Guangdong,Mainland China,23.33841,113.422,2020-01-23,recovered,2
Guangdong,Mainland China,23.33841,113.422,2020-01-23,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-24,confirmed,53
Guangdong,Mainland China,23.33841,113.422,2020-01-24,recovered,2
Guangdong,Mainland China,23.33841,113.422,2020-01-24,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-25,confirmed,78
Guangdong,Mainland China,23.33841,113.422,2020-01-25,recovered,2
Guangdong,Mainland China,23.33841,113.422,2020-01-25,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-26,confirmed,111
Guangdong,Mainland China,23.33841,113.422,2020-01-26,recovered,2
Guangdong,Mainland China,23.33841,113.422,2020-01-26,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-27,confirmed,151
Guangdong,Mainland China,23.33841,113.422,2020-01-27,recovered,4
Guangdong,Mainland China,23.33841,113.422,2020-01-27,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-28,confirmed,207
Guangdong,Mainland China,23.33841,113.422,2020-01-28,recovered,4
Guangdong,Mainland China,23.33841,113.422,2020-01-28,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-29,confirmed,277
Guangdong,Mainland China,23.33841,113.422,2020-01-29,recovered,5
Guangdong,Mainland China,23.33841,113.422,2020-01-29,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-30,confirmed,354
Guangdong,Mainland China,23.33841,113.422,2020-01-30,recovered,10
Guangdong,Mainland China,23.33841,113.422,2020-01-30,death,0
Guangdong,Mainland China,23.33841,113.422,2020-01-31,confirmed,436
Guangdong,Mainland China,23.33841,113.422,2020-01-31,recovered,11
Guangdong,Mainland China,23.33841,113.422,2020-01-31,death,0
Guangdong,Mainland China,23.33841,113.422,2020-02-01,confirmed,535
Guangdong,Mainland China,23.33841,113.422,2020-02-01,recovered,14
Guangdong,Mainland China,23.33841,113.422,2020-02-01,death,0
Guangdong,Mainland China,23.33841,113.422,2020-02-02,confirmed,632
Guangdong,Mainland China,23.33841,113.422,2020-02-02,recovered,15
Guangdong,Mainland China,23.33841,113.422,2020-02-02,death,0
Guangdong,Mainland China,23.33841,113.422,2020-02-03,confirmed,725
Guangdong,Mainland China,23.33841,113.422,2020-02-03,recovered,21
Guangdong,Mainland China,23.33841,113.422,2020-02-03,death,0
Guangdong,Mainland China,23.33841,113.422,2020-02-04,confirmed,813
Guangdong,Mainland China,23.33841,113.422,2020-02-04,recovered,30
Guangdong,Mainland China,23.33841,113.422,2020-02-04,death,0
Guangdong,Mainland China,23.33841,113.422,2020-02-05,confirmed,895
Guangdong,Mainland China,23.33841,113.422,2020-02-05,recovered,49
Guangdong,Mainland China,23.33841,113.422,2020-02-05,death,0
Guangdong,Mainland China,23.33841,113.422,2020-02-06,confirmed,970
Guangdong,Mainland China,23.33841,113.422,2020-02-06,recovered,69
Guangdong,Mainland China,23.33841,113.422,2020-02-06,death,0
Guangdong,Mainland China,23.33841,113.422,2020-02-07,confirmed,1034
Guangdong,Mainland China,23.33841,113.422,2020-02-07,recovered,88
Guangdong,Mainland China,23.33841,113.422,2020-02-07,death,1
Guangdong,Mainland China,23.33841,113.422,2020-02-08,confirmed,1095
Guangdong,Mainland China,23.33841,113.422,2020-02-08,recovered,112
Guangdong,Mainland China,23.33841,113.422,2020-02-08,death,1
Guangdong,Mainland China,23.33841,113.422,2020-02-09,confirmed,1131
Guangdong,Mainland China,23.33841,113.422,2020-02-09,recovered,141
Guangdong,Mainland China,23.33841,113.422,2020-02-09,death,1
Guangdong,Mainland China,23.33841,113.422,2020-02-10,confirmed,1159
Guangdong,Mainland China,23.33841,113.422,2020-02-10,recovered,167
Guangdong,Mainland China,23.33841,113.422,2020-02-10,death,1
Guangdong,Mainland China,23.33841,113.422,2020-02-11,confirmed,1177
Guangdong,Mainland China,23.33841,113.422,2020-02-11,recovered,212
Guangdong,Mainland China,23.33841,113.422,2020-02-11,death,1
Guangdong,Mainland China,23.33841,113.422,2020-02-12,confirmed,1219
Guangdong,Mainland China,23.33841,113.422,2020-02-12,recovered,275
Guangdong,Mainland China,23.33841,113.422,2020-02-12,death,1
Guangdong,Mainland China,23.33841,113.422,2020-02-13,confirmed,1241
Guangdong,Mainland China,23.33841,113.422,2020-02-13,recovered,314
Guangdong,Mainland China,23.33841,113.422,2020-02-13,death,2
Guangdong,Mainland China,23.33841,113.422,2020-02-14,confirmed,1261
Guangdong,Mainland China,23.33841,113.422,2020-02-14,recovered,362
Guangdong,Mainland China,23.33841,113.422,2020-02-14,death,2
Guangdong,Mainland China,23.33841,113.422,2020-02-15,confirmed,1294
Guangdong,Mainland China,23.33841,113.422,2020-02-15,recovered,410
Guangdong,Mainland China,23.33841,113.422,2020-02-15,death,2
Guangdong,Mainland China,23.33841,113.422,2020-02-16,confirmed,1316
Guangdong,Mainland China,23.33841,113.422,2020-02-16,recovered,465
Guangdong,Mainland China,23.33841,113.422,2020-02-16,death,2
Guangdong,Mainland China,23.33841,113.422,2020-02-17,confirmed,1322
Guangdong,Mainland China,23.33841,113.422,2020-02-17,recovered,524
Guangdong,Mainland China,23.33841,113.422,2020-02-17,death,4
Guangdong,Mainland China,23.33841,113.422,2020-02-18,confirmed,1328
Guangdong,Mainland China,23.33841,113.422,2020-02-18,recovered,565
Guangdong,Mainland China,23.33841,113.422,2020-02-18,death,4
Guangdong,Mainland China,23.33841,113.422,2020-02-19,confirmed,1331
Guangdong,Mainland China,23.33841,113.422,2020-02-19,recovered,606
Guangdong,Mainland China,23.33841,113.422,2020-02-19,death,5
Guangdong,Mainland China,23.33841,113.422,2020-02-20,confirmed,1332
Guangdong,Mainland China,23.33841,113.422,2020-02-20,recovered,642
Guangdong,Mainland China,23.33841,113.422,2020-02-20,death,5
Guangdong,Mainland China,23.33841,113.422,2020-02-21,confirmed,1333
Guangdong,Mainland China,23.33841,113.422,2020-02-21,recovered,690
Guangdong,Mainland China,23.33841,113.422,2020-02-21,death,5
Guangdong,Mainland China,23.33841,113.422,2020-02-22,confirmed,1339
Guangdong,Mainland China,23.33841,113.422,2020-02-22,recovered,728
Guangdong,Mainland China,23.33841,113.422,2020-02-22,death,5
Guangdong,Mainland China,23.33841,113.422,2020-02-23,confirmed,1342
Guangdong,Mainland China,23.33841,113.422,2020-02-23,recovered,755
Guangdong,Mainland China,23.33841,113.422,2020-02-23,death,6
Guangdong,Mainland China,23.33841,113.422,2020-02-24,confirmed,1345
Guangdong,Mainland China,23.33841,113.422,2020-02-24,recovered,786
Guangdong,Mainland China,23.33841,113.422,2020-02-24,death,6
Guangdong,Mainland China,23.33841,113.422,2020-02-25,confirmed,1347
Guangdong,Mainland China,23.33841,113.422,2020-02-25,recovered,822
Guangdong,Mainland China,23.33841,113.422,2020-02-25,death,7
Guangdong,Mainland China,23.33841,113.422,2020-02-26,confirmed,1347
Guangdong,Mainland China,23.33841,113.422,2020-02-26,recovered,851
Guangdong,Mainland China,23.33841,113.422,2020-02-26,death,7
Guangxi,Mainland China,23.82908,108.7881,2020-01-22,confirmed,2
Guangxi,Mainland China,23.82908,108.7881,2020-01-22,recovered,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-22,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-23,confirmed,5
Guangxi,Mainland China,23.82908,108.7881,2020-01-23,recovered,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-23,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-24,confirmed,23
Guangxi,Mainland China,23.82908,108.7881,2020-01-24,recovered,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-24,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-25,confirmed,23
Guangxi,Mainland China,23.82908,108.7881,2020-01-25,recovered,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-25,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-26,confirmed,36
Guangxi,Mainland China,23.82908,108.7881,2020-01-26,recovered,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-26,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-27,confirmed,46
Guangxi,Mainland China,23.82908,108.7881,2020-01-27,recovered,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-27,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-28,confirmed,51
Guangxi,Mainland China,23.82908,108.7881,2020-01-28,recovered,2
Guangxi,Mainland China,23.82908,108.7881,2020-01-28,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-29,confirmed,58
Guangxi,Mainland China,23.82908,108.7881,2020-01-29,recovered,2
Guangxi,Mainland China,23.82908,108.7881,2020-01-29,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-30,confirmed,78
Guangxi,Mainland China,23.82908,108.7881,2020-01-30,recovered,2
Guangxi,Mainland China,23.82908,108.7881,2020-01-30,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-01-31,confirmed,87
Guangxi,Mainland China,23.82908,108.7881,2020-01-31,recovered,2
Guangxi,Mainland China,23.82908,108.7881,2020-01-31,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-01,confirmed,100
Guangxi,Mainland China,23.82908,108.7881,2020-02-01,recovered,2
Guangxi,Mainland China,23.82908,108.7881,2020-02-01,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-02,confirmed,111
Guangxi,Mainland China,23.82908,108.7881,2020-02-02,recovered,2
Guangxi,Mainland China,23.82908,108.7881,2020-02-02,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-03,confirmed,127
Guangxi,Mainland China,23.82908,108.7881,2020-02-03,recovered,7
Guangxi,Mainland China,23.82908,108.7881,2020-02-03,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-04,confirmed,139
Guangxi,Mainland China,23.82908,108.7881,2020-02-04,recovered,10
Guangxi,Mainland China,23.82908,108.7881,2020-02-04,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-05,confirmed,150
Guangxi,Mainland China,23.82908,108.7881,2020-02-05,recovered,13
Guangxi,Mainland China,23.82908,108.7881,2020-02-05,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-06,confirmed,168
Guangxi,Mainland China,23.82908,108.7881,2020-02-06,recovered,14
Guangxi,Mainland China,23.82908,108.7881,2020-02-06,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-07,confirmed,172
Guangxi,Mainland China,23.82908,108.7881,2020-02-07,recovered,17
Guangxi,Mainland China,23.82908,108.7881,2020-02-07,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-08,confirmed,183
Guangxi,Mainland China,23.82908,108.7881,2020-02-08,recovered,17
Guangxi,Mainland China,23.82908,108.7881,2020-02-08,death,0
Guangxi,Mainland China,23.82908,108.7881,2020-02-09,confirmed,195
Guangxi,Mainland China,23.82908,108.7881,2020-02-09,recovered,18
Guangxi,Mainland China,23.82908,108.7881,2020-02-09,death,1
Guangxi,Mainland China,23.82908,108.7881,2020-02-10,confirmed,210
Guangxi,Mainland China,23.82908,108.7881,2020-02-10,recovered,24
Guangxi,Mainland China,23.82908,108.7881,2020-02-10,death,1
Guangxi,Mainland China,23.82908,108.7881,2020-02-11,confirmed,215
Guangxi,Mainland China,23.82908,108.7881,2020-02-11,recovered,33
Guangxi,Mainland China,23.82908,108.7881,2020-02-11,death,1
Guangxi,Mainland China,23.82908,108.7881,2020-02-12,confirmed,222
Guangxi,Mainland China,23.82908,108.7881,2020-02-12,recovered,32
Guangxi,Mainland China,23.82908,108.7881,2020-02-12,death,1
Guangxi,Mainland China,23.82908,108.7881,2020-02-13,confirmed,222
